rt,stimulus,response,trial_type,trial_index,plugin_version,time_elapsed,subj_code,success,question_order,task,correct_response,congruency,name,correct,slider_start,feedback_type,feedback,prev_feedback,prev_loss,prev_correct,prev_congruency,block_feedback_type,all_accuracy
678.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,962,2.1.0,793177,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
482.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,967,2.1.0,795095,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
525.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,972,2.1.0,797101,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
518.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,977,2.1.0,799116,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
658.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,982,2.1.0,801228,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
728.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,987,2.1.0,803292,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
626.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,992,2.1.0,805297,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
642.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,997,2.1.0,807418,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
676.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1002,2.1.0,809587,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
672.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1007,2.1.0,811587,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
647.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1012,2.1.0,813745,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
738.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1017,2.1.0,815833,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
483.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1022,2.1.0,817758,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
784.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1027,2.1.0,819999,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
650.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1032,2.1.0,822092,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
817.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1037,2.1.0,824373,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
630.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1042,2.1.0,826422,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
769.0,<span style='font-size: 35px;'>bal</span>,g,html-keyboard-response,1047,2.1.0,828562,Mchoho,,,probe,f,incongruent,horizontal_incon_2,0,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
461.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1052,2.1.0,830377,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,monetary_loss,1,0,incongruent,random_punishment_random,0.9258333333333332
836.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1057,2.1.0,832686,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
551.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1062,2.1.0,834568,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
551.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1067,2.1.0,836477,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
531.0,<span style='font-size: 35px;'>fel</span>,n,html-keyboard-response,1072,2.1.0,838370,Mchoho,,,probe,j,incongruent,vertical_incon_2,0,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
509.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1077,2.1.0,840367,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,monetary_loss,1,0,incongruent,random_punishment_random,0.9258333333333332
679.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1082,2.1.0,842451,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
638.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1087,2.1.0,844449,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
631.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1092,2.1.0,846509,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
722.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1097,2.1.0,848629,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
514.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1102,2.1.0,850544,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
542.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1107,2.1.0,852491,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
523.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1112,2.1.0,854372,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
478.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1117,2.1.0,856283,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
638.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1122,2.1.0,858297,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
542.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1133,2.1.0,913318,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
519.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1138,2.1.0,915228,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
523.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1143,2.1.0,917089,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
637.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1148,2.1.0,919150,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
653.0,<span style='font-size: 35px;'>jobb</span>,j,html-keyboard-response,1153,2.1.0,921225,Mchoho,,,probe,g,congruent,horizontal_con_2,0,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
661.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1158,2.1.0,923284,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,monetary_loss,1,0,congruent,random_punishment_random,0.9258333333333332
753.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1163,2.1.0,925413,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
793.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1168,2.1.0,927577,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
653.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1173,2.1.0,929538,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
513.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1178,2.1.0,931494,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
753.0,<span style='font-size: 35px;'>jobb</span>,f,html-keyboard-response,1183,2.1.0,933571,Mchoho,,,probe,g,congruent,horizontal_con_2,0,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
541.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1188,2.1.0,935596,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,0,congruent,random_punishment_random,0.9258333333333332
532.0,<span style='font-size: 35px;'>jobb</span>,f,html-keyboard-response,1193,2.1.0,937539,Mchoho,,,probe,g,congruent,horizontal_con_2,0,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
531.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1198,2.1.0,939522,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,neutral,0,0,congruent,random_punishment_random,0.9258333333333332
545.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1203,2.1.0,941446,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
440.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1208,2.1.0,943317,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
775.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1213,2.1.0,945523,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
546.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1218,2.1.0,947376,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
842.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1223,2.1.0,949643,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
537.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1228,2.1.0,951538,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
829.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1233,2.1.0,953848,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
492.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1238,2.1.0,955688,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
793.0,<span style='font-size: 35px;'>bal</span>,g,html-keyboard-response,1243,2.1.0,957956,Mchoho,,,probe,f,incongruent,horizontal_incon_2,0,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
682.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1248,2.1.0,960049,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,monetary_loss,1,0,incongruent,random_punishment_random,0.9258333333333332
666.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1253,2.1.0,962141,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
447.0,<span style='font-size: 35px;'>fel</span>,n,html-keyboard-response,1258,2.1.0,963940,Mchoho,,,probe,j,incongruent,vertical_incon_2,0,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
815.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1263,2.1.0,966163,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,1,0,incongruent,random_punishment_random,0.9258333333333332
639.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1268,2.1.0,968156,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
616.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1273,2.1.0,970267,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
586.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1278,2.1.0,972285,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
518.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1283,2.1.0,974219,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
645.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1288,2.1.0,976271,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
655.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1293,2.1.0,978242,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
,<span style='font-size: 35px;'>fel</span>,,html-keyboard-response,1298,2.1.0,980721,Mchoho,,,probe,j,incongruent,vertical_incon_2,0,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
636.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1303,2.1.0,982807,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,1,0,incongruent,random_punishment_random,0.9258333333333332
659.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1308,2.1.0,984946,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
675.0,<span style='font-size: 35px;'>bal</span>,g,html-keyboard-response,1313,2.1.0,986971,Mchoho,,,probe,f,incongruent,horizontal_incon_2,0,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
625.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1318,2.1.0,989053,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,monetary_loss,1,0,incongruent,random_punishment_random,0.9258333333333332
876.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1323,2.1.0,991262,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
557.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1328,2.1.0,993140,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
685.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1333,2.1.0,995241,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
772.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1338,2.1.0,997326,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
583.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1343,2.1.0,999232,Mchoho,,,probe,f,congruent,horizontal_con_1,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
418.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1348,2.1.0,1001016,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
797.0,<span style='font-size: 35px;'>bal</span>,f,html-keyboard-response,1353,2.1.0,1003320,Mchoho,,,probe,f,incongruent,horizontal_incon_2,1,,,,neutral,0,1,congruent,random_punishment_random,0.9258333333333332
443.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1358,2.1.0,1005098,Mchoho,,,probe,n,congruent,vertical_con_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
689.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1363,2.1.0,1007134,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
512.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1368,2.1.0,1009134,Mchoho,,,probe,j,congruent,vertical_con_2,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
941.0,<span style='font-size: 35px;'>jobb</span>,f,html-keyboard-response,1373,2.1.0,1011488,Mchoho,,,probe,g,congruent,horizontal_con_2,0,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
549.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1378,2.1.0,1013420,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,neutral,0,0,congruent,random_punishment_random,0.9258333333333332
617.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1383,2.1.0,1015497,Mchoho,,,probe,g,congruent,horizontal_con_2,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
585.0,<span style='font-size: 35px;'>fel</span>,j,html-keyboard-response,1388,2.1.0,1017473,Mchoho,,,probe,j,incongruent,vertical_incon_2,1,,,,monetary_loss,1,1,congruent,random_punishment_random,0.9258333333333332
607.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1393,2.1.0,1019557,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,neutral,0,1,incongruent,random_punishment_random,0.9258333333333332
681.0,<span style='font-size: 35px;'>le</span>,n,html-keyboard-response,1398,2.1.0,1021615,Mchoho,,,probe,n,incongruent,vertical_incon_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
709.0,<span style='font-size: 35px;'>jobb</span>,g,html-keyboard-response,1403,2.1.0,1023637,Mchoho,,,probe,g,incongruent,horizontal_incon_1,1,,,,monetary_loss,1,1,incongruent,random_punishment_random,0.9258333333333332
